Handle,Title,Body (HTML),Base product title,Color,Size,Variant SKU,Image Src,Tags,Published,Staff,Variant Price,Variant Compare At Price,Variant Image,SEO Title,SEO Description
campaign-has-100013-base-products,,,V-neck T-shirt,White,2XL,PH-AP-V-neckT-shirt-White-2XL-466815,,,TRUE,,23.99,38.99,"https://pb.btdmp.com/phub/phub-rendered/v21655257012_62a937b4043fam0JBG163290703961542f1fee30a.png,https://img.btdmp.com/10267/10267684/products/origin/16552571332d62578b2c.png,https://img.btdmp.com/10267/10267684/products/origin/16552571331a3e191835.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339b04026ff8.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133a72b7f09ee.png,https://img.btdmp.com/10267/10267684/products/origin/165525713449ccd7635c.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133e889ee1ed0.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,White,3XL,PH-AP-V-neckT-shirt-White-3XL-092869,,,TRUE,,23.99,38.99,"https://pb.btdmp.com/phub/phub-rendered/v21655257012_62a937b4043fam0JBG163290703961542f1fee30a.png,https://img.btdmp.com/10267/10267684/products/origin/16552571332d62578b2c.png,https://img.btdmp.com/10267/10267684/products/origin/16552571331a3e191835.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339b04026ff8.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133a72b7f09ee.png,https://img.btdmp.com/10267/10267684/products/origin/165525713449ccd7635c.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133e889ee1ed0.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Black,XS,PH-AP-V-neckT-shirt-Black-XS-813433,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/16552570280551d1ecf6.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257061_62a937e563e65JbXRQ16329072946154301ec5b45.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9ec7426kvVX163290755661543124d6412.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257063_62a937e7d56303FZFg163290764961543181cfba9.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257076_62a937f479384pD5zw1632908460615434ac10b81.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341733f7b86e.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9bf46bEDq3e16329088156154360f47249.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Black,S,PH-AP-V-neckT-shirt-Black-S-807371,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/16552570280551d1ecf6.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257061_62a937e563e65JbXRQ16329072946154301ec5b45.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9ec7426kvVX163290755661543124d6412.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257063_62a937e7d56303FZFg163290764961543181cfba9.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257076_62a937f479384pD5zw1632908460615434ac10b81.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341733f7b86e.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9bf46bEDq3e16329088156154360f47249.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Black,M,PH-AP-V-neckT-shirt-Black-M-408395,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/16552570280551d1ecf6.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257061_62a937e563e65JbXRQ16329072946154301ec5b45.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9ec7426kvVX163290755661543124d6412.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257063_62a937e7d56303FZFg163290764961543181cfba9.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257076_62a937f479384pD5zw1632908460615434ac10b81.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341733f7b86e.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9bf46bEDq3e16329088156154360f47249.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Black,L,PH-AP-V-neckT-shirt-Black-L-320953,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/16552570280551d1ecf6.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257061_62a937e563e65JbXRQ16329072946154301ec5b45.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9ec7426kvVX163290755661543124d6412.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257063_62a937e7d56303FZFg163290764961543181cfba9.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257076_62a937f479384pD5zw1632908460615434ac10b81.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341733f7b86e.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9bf46bEDq3e16329088156154360f47249.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Black,XL,PH-AP-V-neckT-shirt-Black-XL-889504,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/16552570280551d1ecf6.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257061_62a937e563e65JbXRQ16329072946154301ec5b45.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9ec7426kvVX163290755661543124d6412.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257063_62a937e7d56303FZFg163290764961543181cfba9.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257076_62a937f479384pD5zw1632908460615434ac10b81.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341733f7b86e.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9bf46bEDq3e16329088156154360f47249.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Black,2XL,PH-AP-V-neckT-shirt-Black-2XL-623013,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/16552570280551d1ecf6.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257061_62a937e563e65JbXRQ16329072946154301ec5b45.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9ec7426kvVX163290755661543124d6412.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257063_62a937e7d56303FZFg163290764961543181cfba9.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257076_62a937f479384pD5zw1632908460615434ac10b81.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341733f7b86e.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9bf46bEDq3e16329088156154360f47249.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Black,3XL,PH-AP-V-neckT-shirt-Black-3XL-873386,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/16552570280551d1ecf6.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257061_62a937e563e65JbXRQ16329072946154301ec5b45.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9ec7426kvVX163290755661543124d6412.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257063_62a937e7d56303FZFg163290764961543181cfba9.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257076_62a937f479384pD5zw1632908460615434ac10b81.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341733f7b86e.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257081_62a937f9bf46bEDq3e16329088156154360f47249.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Asphalt,XS,PH-AP-V-neckT-shirt-Asphalt-XS-912131,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028c08fe41ee7.png,https://img.btdmp.com/10267/10267684/products/origin/16552571358b2aaf9fc2.png,https://img.btdmp.com/10267/10267684/products/origin/16552571348cd9444a9f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713355ff671859.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134a59ad6c65e.png,https://img.btdmp.com/10267/10267684/products/origin/16552571334b687ffa59.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339157f6071e.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Asphalt,S,PH-AP-V-neckT-shirt-Asphalt-S-201750,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028c08fe41ee7.png,https://img.btdmp.com/10267/10267684/products/origin/16552571358b2aaf9fc2.png,https://img.btdmp.com/10267/10267684/products/origin/16552571348cd9444a9f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713355ff671859.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134a59ad6c65e.png,https://img.btdmp.com/10267/10267684/products/origin/16552571334b687ffa59.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339157f6071e.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Asphalt,M,PH-AP-V-neckT-shirt-Asphalt-M-023344,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028c08fe41ee7.png,https://img.btdmp.com/10267/10267684/products/origin/16552571358b2aaf9fc2.png,https://img.btdmp.com/10267/10267684/products/origin/16552571348cd9444a9f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713355ff671859.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134a59ad6c65e.png,https://img.btdmp.com/10267/10267684/products/origin/16552571334b687ffa59.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339157f6071e.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Asphalt,L,PH-AP-V-neckT-shirt-Asphalt-L-795141,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028c08fe41ee7.png,https://img.btdmp.com/10267/10267684/products/origin/16552571358b2aaf9fc2.png,https://img.btdmp.com/10267/10267684/products/origin/16552571348cd9444a9f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713355ff671859.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134a59ad6c65e.png,https://img.btdmp.com/10267/10267684/products/origin/16552571334b687ffa59.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339157f6071e.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Asphalt,XL,PH-AP-V-neckT-shirt-Asphalt-XL-895103,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028c08fe41ee7.png,https://img.btdmp.com/10267/10267684/products/origin/16552571358b2aaf9fc2.png,https://img.btdmp.com/10267/10267684/products/origin/16552571348cd9444a9f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713355ff671859.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134a59ad6c65e.png,https://img.btdmp.com/10267/10267684/products/origin/16552571334b687ffa59.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339157f6071e.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Asphalt,2XL,PH-AP-V-neckT-shirt-Asphalt-2XL-184719,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028c08fe41ee7.png,https://img.btdmp.com/10267/10267684/products/origin/16552571358b2aaf9fc2.png,https://img.btdmp.com/10267/10267684/products/origin/16552571348cd9444a9f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713355ff671859.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134a59ad6c65e.png,https://img.btdmp.com/10267/10267684/products/origin/16552571334b687ffa59.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339157f6071e.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Asphalt,3XL,PH-AP-V-neckT-shirt-Asphalt-3XL-857796,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028c08fe41ee7.png,https://img.btdmp.com/10267/10267684/products/origin/16552571358b2aaf9fc2.png,https://img.btdmp.com/10267/10267684/products/origin/16552571348cd9444a9f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713355ff671859.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134a59ad6c65e.png,https://img.btdmp.com/10267/10267684/products/origin/16552571334b687ffa59.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339157f6071e.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Ash,XS,PH-AP-V-neckT-shirt-Ash-XS-037995,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028493aae6eb0.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341fd86b5927.png,https://img.btdmp.com/10267/10267684/products/origin/16552571350c5f871b7f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713588a6249088.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134aa7c8e0094.png,https://img.btdmp.com/10267/10267684/products/origin/165525713547685c5997.png,https://img.btdmp.com/10267/10267684/products/origin/16552571347ccc7fd865.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Ash,S,PH-AP-V-neckT-shirt-Ash-S-538703,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028493aae6eb0.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341fd86b5927.png,https://img.btdmp.com/10267/10267684/products/origin/16552571350c5f871b7f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713588a6249088.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134aa7c8e0094.png,https://img.btdmp.com/10267/10267684/products/origin/165525713547685c5997.png,https://img.btdmp.com/10267/10267684/products/origin/16552571347ccc7fd865.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Ash,M,PH-AP-V-neckT-shirt-Ash-M-585515,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028493aae6eb0.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341fd86b5927.png,https://img.btdmp.com/10267/10267684/products/origin/16552571350c5f871b7f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713588a6249088.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134aa7c8e0094.png,https://img.btdmp.com/10267/10267684/products/origin/165525713547685c5997.png,https://img.btdmp.com/10267/10267684/products/origin/16552571347ccc7fd865.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Ash,L,PH-AP-V-neckT-shirt-Ash-L-806816,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028493aae6eb0.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341fd86b5927.png,https://img.btdmp.com/10267/10267684/products/origin/16552571350c5f871b7f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713588a6249088.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134aa7c8e0094.png,https://img.btdmp.com/10267/10267684/products/origin/165525713547685c5997.png,https://img.btdmp.com/10267/10267684/products/origin/16552571347ccc7fd865.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Ash,XL,PH-AP-V-neckT-shirt-Ash-XL-737388,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028493aae6eb0.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341fd86b5927.png,https://img.btdmp.com/10267/10267684/products/origin/16552571350c5f871b7f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713588a6249088.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134aa7c8e0094.png,https://img.btdmp.com/10267/10267684/products/origin/165525713547685c5997.png,https://img.btdmp.com/10267/10267684/products/origin/16552571347ccc7fd865.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Ash,2XL,PH-AP-V-neckT-shirt-Ash-2XL-638234,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028493aae6eb0.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341fd86b5927.png,https://img.btdmp.com/10267/10267684/products/origin/16552571350c5f871b7f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713588a6249088.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134aa7c8e0094.png,https://img.btdmp.com/10267/10267684/products/origin/165525713547685c5997.png,https://img.btdmp.com/10267/10267684/products/origin/16552571347ccc7fd865.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,Ash,3XL,PH-AP-V-neckT-shirt-Ash-3XL-206821,,,TRUE,,23.99,38.99,"https://img.btdmp.com/10267/10267684/products/origin/1655257028493aae6eb0.png,https://img.btdmp.com/10267/10267684/products/origin/16552571341fd86b5927.png,https://img.btdmp.com/10267/10267684/products/origin/16552571350c5f871b7f.png,https://img.btdmp.com/10267/10267684/products/origin/165525713588a6249088.png,https://img.btdmp.com/10267/10267684/products/origin/1655257134aa7c8e0094.png,https://img.btdmp.com/10267/10267684/products/origin/165525713547685c5997.png,https://img.btdmp.com/10267/10267684/products/origin/16552571347ccc7fd865.png",,
