Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,2XL,,White,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900863378a4bc5.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,2XL,,Black,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008887dd4a16e.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,2XL,,Sport Grey,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008e478f1aa5c.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,2XL,,Navy,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900857b9afe10d.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,2XL,,Gold,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990081b8147eb44.jpg,lb,,0,,
1E+15,1.00E+15,error-sweatshirt,,,,,,,,,,3XL,,White,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900863378a4bc5.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,3XL,,Black,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008887dd4a16e.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,3XL,,Sport Grey,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008e478f1aa5c.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,3XL,,Navy,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900857b9afe10d.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,3XL,,Gold,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990081b8147eb44.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,4XL,,White,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900863378a4bc5.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,4XL,,Black,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008887dd4a16e.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,4XL,,Sport Grey,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008e478f1aa5c.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,4XL,,Navy,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900857b9afe10d.jpg,lb,,0,,
1E+15,1.00001E+15,error-sweatshirt,,,,,,,,,,4XL,,Gold,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990081b8147eb44.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,Long Sleeve 4,"<ul class=""details"" data-testid=""details"">
<li class=""item body-text"">50% Cotton 50% Polyester</li>
<li class=""item body-text"">Medium-heavy fabric</li>
<li class=""item body-text"">Classic fit</li>
<li class=""item body-text"">Tear away label</li>
<li class=""item body-text"">Runs true to size</li>
</ul>",loan,hoodie,"hoodie,loan",TRUE,,[],Size,S,Color,White,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/1641999008aa0e7ec554.jpg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008aa0e7ec554.jpg,lb,,0,TRUE,TRUE
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,S,,Black,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/1641999008a1ed601ad0.jpg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008a1ed601ad0.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,S,,Sport Grey,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/16419990080b733e0bff.jpg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990080b733e0bff.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,S,,Navy,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/1641999008c27cda8855.jpg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008fe6bbb0b08.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,S,,Gold,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/1641999008fe6bbb0b08.jpg,5,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008c27cda8855.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,M,,White,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008aa0e7ec554.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,M,,Black,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008a1ed601ad0.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,M,,Sport Grey,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990080b733e0bff.jpg,lb,,0,,
1E+15,1.00E+15,expensive-taste-hoodie,,,,,,,,,,M,,Navy,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008fe6bbb0b08.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,M,,Gold,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008c27cda8855.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,L,,White,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008aa0e7ec554.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,L,,Black,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008a1ed601ad0.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,L,,Sport Grey,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990080b733e0bff.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,L,,Navy,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008fe6bbb0b08.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,L,,Gold,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008c27cda8855.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,XL,,White,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008aa0e7ec554.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,XL,,Black,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008a1ed601ad0.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,XL,,Sport Grey,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990080b733e0bff.jpg,lb,,0,,
1E+15,1.00E+15,expensive-taste-hoodie,,,,,,,,,,XL,,Navy,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008fe6bbb0b08.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,XL,,Gold,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008c27cda8855.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,2XL,,White,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008aa0e7ec554.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,2XL,,Black,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008a1ed601ad0.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,2XL,,Sport Grey,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990080b733e0bff.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,2XL,,Navy,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008fe6bbb0b08.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,2XL,,Gold,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008c27cda8855.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,3XL,,White,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008aa0e7ec554.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,3XL,,Black,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008a1ed601ad0.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,3XL,,Sport Grey,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990080b733e0bff.jpg,lb,,0,,
1E+15,1.00E+15,expensive-taste-hoodie,,,,,,,,,,3XL,,Navy,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008fe6bbb0b08.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,3XL,,Gold,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008c27cda8855.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,4XL,,White,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008aa0e7ec554.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,4XL,,Black,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008a1ed601ad0.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,4XL,,Sport Grey,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990080b733e0bff.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,4XL,,Navy,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008fe6bbb0b08.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-hoodie,,,,,,,,,,4XL,,Gold,,,,0,,0,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008c27cda8855.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,Long Sleeve 5,"<ul class=""details"" data-testid=""details"">
<li class=""item body-text"">100% Cotton (fiber content may vary for different colors)</li>
<li class=""item body-text"">Medium fabric</li>
<li class=""item body-text"">Classic fit</li>
<li class=""item body-text"">Tear away label</li>
<li class=""item body-text"">Runs true to size</li>
</ul>",loan,t-shirt,"loan,t-shirt",TRUE,,[],Size,S,Color,White,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/1641999008faa2198032.jpg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008faa2198032.jpg,lb,,0,TRUE,TRUE
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,S,,Black,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/16419990082109453743.jpg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990082109453743.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,S,,Sport Grey,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/164199900896dd8144d2.jpg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900896dd8144d2.jpg,lb,,0,,
1E+15,1.00E+15,expensive-taste-t-shirt,,,,,,,,,,S,,Gold,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/16419990084fa680f147.jpg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990084fa680f147.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,S,,Navy,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/1641999008454d92c962.jpg,5,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008454d92c962.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,M,,White,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008faa2198032.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,M,,Black,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990082109453743.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,M,,Sport Grey,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900896dd8144d2.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,M,,Gold,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990084fa680f147.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,M,,Navy,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008454d92c962.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,L,,White,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008faa2198032.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,L,,Black,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990082109453743.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,L,,Sport Grey,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900896dd8144d2.jpg,lb,,0,,
1E+15,1.00E+15,expensive-taste-t-shirt,,,,,,,,,,L,,Gold,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990084fa680f147.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,L,,Navy,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008454d92c962.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,XL,,White,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008faa2198032.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,XL,,Black,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990082109453743.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,XL,,Sport Grey,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900896dd8144d2.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,XL,,Gold,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990084fa680f147.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,XL,,Navy,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008454d92c962.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,2XL,,White,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008faa2198032.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,2XL,,Black,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990082109453743.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,2XL,,Sport Grey,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900896dd8144d2.jpg,lb,,0,,
1E+15,1.00E+15,expensive-taste-t-shirt,,,,,,,,,,2XL,,Gold,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990084fa680f147.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,2XL,,Navy,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008454d92c962.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,3XL,,White,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008faa2198032.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,3XL,,Black,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990082109453743.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,3XL,,Sport Grey,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900896dd8144d2.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,3XL,,Gold,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990084fa680f147.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,3XL,,Navy,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008454d92c962.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,4XL,,White,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008faa2198032.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,4XL,,Black,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990082109453743.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,4XL,,Sport Grey,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/164199900896dd8144d2.jpg,lb,,0,,
1E+15,1.00E+15,expensive-taste-t-shirt,,,,,,,,,,4XL,,Gold,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990084fa680f147.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-t-shirt,,,,,,,,,,4XL,,Navy,,,,0,,0,continue,manual,25,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008454d92c962.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-sweatshirt,Long Sleeve 6,"<ul class=""details"" data-testid=""details"">
<li class=""item body-text"">50% Cotton 50% Polyester</li>
<li class=""item body-text"">Medium-heavy fabric</li>
<li class=""item body-text"">Loose fit</li>
<li class=""item body-text"">Sewn in label</li>
<li class=""item body-text"">Runs true to size</li>
</ul>",loan,sweatshirt,"sweatshirt,loan",TRUE,,[],Size,S,Color,White,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/1641999009876568df92.jpg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999009876568df92.jpg,lb,,0,TRUE,TRUE
1E+15,1.00001E+15,expensive-taste-sweatshirt,,,,,,,,,,S,,Black,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/16419990081c413fdafa.jpg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/16419990081c413fdafa.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-sweatshirt,,,,,,,,,,S,,Sport Grey,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/1641999008ba7f5e64fb.jpg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008ba7f5e64fb.jpg,lb,,0,,
1E+15,1.00E+15,expensive-taste-sweatshirt,,,,,,,,,,S,,Navy,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/1641999009fc3dc1ef22.jpg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999008cc5e5abf7e.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-sweatshirt,,,,,,,,,,S,,Gold,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,https://img.btdmp.com/10101/10101221/products/origin/1641999008cc5e5abf7e.jpg,5,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999009fc3dc1ef22.jpg,lb,,0,,
1E+15,1.00001E+15,expensive-taste-sweatshirt,,,,,,,,,,M,,White,,,,0,,0,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10101/10101221/products/origin/1641999009876568df92.jpg,lb,,0,,
