Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files
1000000125822406,1000003661382042,dt-th136,,,,,,,,Bomber,,2XL,,,DT-TH 136,0,,0,deny,manual,69.95,0,true,TRUE,978020138310,https://img.btdmp.com/10124/10124464/products/1608194354e710d5ec12.jpeg,5,,,,,,,abc349,abc349,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608194354e710d5ec12.jpeg,kg,,0,,
1000000125822406,1000003661382043,dt-th136,,,,,,,,Bomber,,3XL,,,DT-TH 136,0,,0,deny,manual,69.95,0,true,TRUE,978020138311,https://img.btdmp.com/10124/10124464/products/16081943549c9df829ab.jpeg,6,,,,,,,abc350,abc350,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608194354e710d5ec12.jpeg,kg,,0,,
1000000125822406,1000003661382044,dt-th136,,,,,,,,Bomber,,4XL,,,DT-TH 136,0,,0,deny,manual,69.95,0,true,TRUE,978020138312,,,,,,,,,abc351,abc351,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608194354e710d5ec12.jpeg,kg,,0,,
1000000125822406,1000003661382045,dt-th136,,,,,,,,Bomber,,5XL,,,DT-TH 136,0,,0,deny,manual,69.95,0,true,TRUE,978020138313,,,,,,,,,abc352,abc352,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608194354e710d5ec12.jpeg,kg,,0,,
1000000125822406,1000003661382046,dt-th136,,,,,,,,Zip-Hoodie,,S,,,DT-TH 136,0,,0,deny,manual,58.95,0,true,TRUE,978020138314,,,,,,,,,abc353,abc353,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943544e8591771c.jpeg,kg,,0,,
1000000125822406,1000003661382047,dt-th136,,,,,,,,Zip-Hoodie,,M,,,DT-TH 136,0,,0,deny,manual,58.95,0,true,TRUE,978020138315,,,,,,,,,abc354,abc354,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943544e8591771c.jpeg,kg,,0,,
1000000125822406,1000003661382048,dt-th136,,,,,,,,Zip-Hoodie,,L,,,DT-TH 136,0,,0,deny,manual,58.95,0,true,TRUE,978020138316,,,,,,,,,abc355,abc355,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943544e8591771c.jpeg,kg,,0,,
1000000125822406,1000003661382049,dt-th136,,,,,,,,Zip-Hoodie,,XL,,,DT-TH 136,0,,0,deny,manual,58.95,0,true,TRUE,978020138317,,,,,,,,,abc356,abc356,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943544e8591771c.jpeg,kg,,0,,
1000000125822406,1000003661382050,dt-th136,,,,,,,,Zip-Hoodie,,2XL,,,DT-TH 136,0,,0,deny,manual,58.95,0,true,TRUE,978020138318,,,,,,,,,abc357,abc357,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943544e8591771c.jpeg,kg,,0,,
1000000125822406,1000003661382051,dt-th136,,,,,,,,Zip-Hoodie,,3XL,,,DT-TH 136,0,,0,deny,manual,58.95,0,true,TRUE,978020138319,,,,,,,,,abc358,abc358,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943544e8591771c.jpeg,kg,,0,,
1000000125822406,1000003661382052,dt-th136,,,,,,,,Zip-Hoodie,,4XL,,,DT-TH 136,0,,0,deny,manual,58.95,0,true,TRUE,978020138320,,,,,,,,,abc359,abc359,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943544e8591771c.jpeg,kg,,0,,
1000000125822406,1000003661382053,dt-th136,,,,,,,,Zip-Hoodie,,5XL,,,DT-TH 136,0,,0,deny,manual,58.95,0,true,TRUE,978020138321,,,,,,,,,abc360,abc360,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943544e8591771c.jpeg,kg,,0,,
1000000125822406,1000003661382054,dt-th136,,,,,,,,Hoodie,,S,,,DT-TH 136,0,,0,deny,manual,49.95,0,true,TRUE,978020138322,,,,,,,,,abc361,abc361,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943541c4cf6cfb1.jpeg,kg,,0,,
1000000125822406,1000003661382055,dt-th136,,,,,,,,Hoodie,,M,,,DT-TH 136,0,,0,deny,manual,49.95,0,true,TRUE,978020138323,,,,,,,,,abc362,abc362,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943541c4cf6cfb1.jpeg,kg,,0,,
1000000125822406,1000003661382056,dt-th136,,,,,,,,Hoodie,,L,,,DT-TH 136,0,,0,deny,manual,49.95,0,true,TRUE,978020138324,,,,,,,,,abc363,abc363,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943541c4cf6cfb1.jpeg,kg,,0,,
1000000125822406,1000003661382057,dt-th136,,,,,,,,Hoodie,,XL,,,DT-TH 136,0,,0,deny,manual,49.95,0,true,TRUE,978020138325,,,,,,,,,abc364,abc364,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943541c4cf6cfb1.jpeg,kg,,0,,
1000000125822406,1000003661382058,dt-th136,,,,,,,,Hoodie,,2XL,,,DT-TH 136,0,,0,deny,manual,49.95,0,true,TRUE,978020138326,,,,,,,,,abc365,abc365,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943541c4cf6cfb1.jpeg,kg,,0,,
1000000125822406,1000003661382059,dt-th136,,,,,,,,Hoodie,,3XL,,,DT-TH 136,0,,0,deny,manual,49.95,0,true,TRUE,978020138327,,,,,,,,,abc366,abc366,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943541c4cf6cfb1.jpeg,kg,,0,,
1000000125822406,1000003661382060,dt-th136,,,,,,,,Hoodie,,4XL,,,DT-TH 136,0,,0,deny,manual,49.95,0,true,TRUE,978020138328,,,,,,,,,abc367,abc367,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943541c4cf6cfb1.jpeg,kg,,0,,
1000000125822406,1000003661382061,dt-th136,,,,,,,,Hoodie,,5XL,,,DT-TH 136,0,,0,deny,manual,49.95,0,true,TRUE,978020138329,,,,,,,,,abc368,abc368,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943541c4cf6cfb1.jpeg,kg,,0,,
1000000125822406,1000003661382062,dt-th136,,,,,,,,Long Sleeve,,S,,,DT-TH 136,0,,0,deny,manual,44.95,0,true,TRUE,978020138330,,,,,,,,,abc369,abc369,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608194354c3b9ba21ad.jpeg,kg,,0,,
1000000125822406,1000003661382063,dt-th136,,,,,,,,Long Sleeve,,M,,,DT-TH 136,0,,0,deny,manual,44.95,0,true,TRUE,978020138331,,,,,,,,,abc370,abc370,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608194354c3b9ba21ad.jpeg,kg,,0,,
1000000125822406,1000003661382064,dt-th136,,,,,,,,Long Sleeve,,L,,,DT-TH 136,0,,0,deny,manual,44.95,0,true,TRUE,978020138332,,,,,,,,,abc371,abc371,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608194354c3b9ba21ad.jpeg,kg,,0,,
1000000125822406,1000003661382065,dt-th136,,,,,,,,Long Sleeve,,XL,,,DT-TH 136,0,,0,deny,manual,44.95,0,true,TRUE,978020138333,,,,,,,,,abc372,abc372,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608194354c3b9ba21ad.jpeg,kg,,0,,
1000000125822406,1000003661382066,dt-th136,,,,,,,,Long Sleeve,,2XL,,,DT-TH 136,0,,0,deny,manual,44.95,0,true,TRUE,978020138334,,,,,,,,,abc373,abc373,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608194354c3b9ba21ad.jpeg,kg,,0,,
1000000125822406,1000003661382067,dt-th136,,,,,,,,Long Sleeve,,3XL,,,DT-TH 136,0,,0,deny,manual,44.95,0,true,TRUE,978020138335,,,,,,,,,abc374,abc374,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608194354c3b9ba21ad.jpeg,kg,,0,,
1000000125822406,1000003661382068,dt-th136,,,,,,,,Long Sleeve,,4XL,,,DT-TH 136,0,,0,deny,manual,44.95,0,true,TRUE,978020138336,,,,,,,,,abc375,abc375,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608194354c3b9ba21ad.jpeg,kg,,0,,
1000000125822406,1000003661382069,dt-th136,,,,,,,,Long Sleeve,,5XL,,,DT-TH 136,0,,0,deny,manual,44.95,0,true,TRUE,978020138337,,,,,,,,,abc376,abc376,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608194354c3b9ba21ad.jpeg,kg,,0,,
1000000125822406,1000003661382070,dt-th136,,,,,,,,Polo,,S,,,DT-TH 136,0,,0,deny,manual,40.99,0,true,TRUE,978020138338,,,,,,,,,abc377,abc377,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943549c9df829ab.jpeg,kg,,0,,
1000000125822406,1000003661382071,dt-th136,,,,,,,,Polo,,M,,,DT-TH 136,0,,0,deny,manual,40.99,0,true,TRUE,978020138339,,,,,,,,,abc378,abc378,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943549c9df829ab.jpeg,kg,,0,,
1000000125822406,1000003661382072,dt-th136,,,,,,,,Polo,,L,,,DT-TH 136,0,,0,deny,manual,40.99,0,true,TRUE,978020138340,,,,,,,,,abc379,abc379,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943549c9df829ab.jpeg,kg,,0,,
1000000125822406,1000003661382073,dt-th136,,,,,,,,Polo,,XL,,,DT-TH 136,0,,0,deny,manual,40.99,0,true,TRUE,978020138341,,,,,,,,,abc380,abc380,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943549c9df829ab.jpeg,kg,,0,,
1000000125822406,1000003661382074,dt-th136,,,,,,,,Polo,,2XL,,,DT-TH 136,0,,0,deny,manual,40.99,0,true,TRUE,978020138342,,,,,,,,,abc381,abc381,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943549c9df829ab.jpeg,kg,,0,,
1000000125822406,1000003661382075,dt-th136,,,,,,,,Polo,,3XL,,,DT-TH 136,0,,0,deny,manual,40.99,0,true,TRUE,978020138343,,,,,,,,,abc382,abc382,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943549c9df829ab.jpeg,kg,,0,,
1000000125822406,1000003661382076,dt-th136,,,,,,,,Polo,,4XL,,,DT-TH 136,0,,0,deny,manual,40.99,0,true,TRUE,978020138344,,,,,,,,,abc383,abc383,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943549c9df829ab.jpeg,kg,,0,,
1000000125822406,1000003661382077,dt-th136,,,,,,,,Polo,,5XL,,,DT-TH 136,0,,0,deny,manual,40.99,0,true,TRUE,978020138345,,,,,,,,,abc384,abc384,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081943549c9df829ab.jpeg,kg,,0,,
1000000125822406,1000003661382078,dt-th136,,,,,,,,T-Shirt,,S,,,DT-TH 136,0,,0,deny,manual,32.95,0,true,TRUE,978020138346,,,,,,,,,abc385,abc385,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819435454f4bc7cd0.jpeg,kg,,0,,
1000000125822406,1000003661382079,dt-th136,,,,,,,,T-Shirt,,M,,,DT-TH 136,0,,0,deny,manual,32.95,0,true,TRUE,978020138347,,,,,,,,,abc386,abc386,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819435454f4bc7cd0.jpeg,kg,,0,,
1000000125822406,1000003661382080,dt-th136,,,,,,,,T-Shirt,,L,,,DT-TH 136,0,,0,deny,manual,32.95,0,true,TRUE,978020138348,,,,,,,,,abc387,abc387,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819435454f4bc7cd0.jpeg,kg,,0,,
1000000125822406,1000003661382081,dt-th136,,,,,,,,T-Shirt,,XL,,,DT-TH 136,0,,0,deny,manual,32.95,0,true,TRUE,978020138349,,,,,,,,,abc388,abc388,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819435454f4bc7cd0.jpeg,kg,,0,,
1000000125822406,1000003661382082,dt-th136,,,,,,,,T-Shirt,,2XL,,,DT-TH 136,0,,0,deny,manual,32.95,0,true,TRUE,978020138350,,,,,,,,,abc389,abc389,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819435454f4bc7cd0.jpeg,kg,,0,,
1000000125822406,1000003661382083,dt-th136,,,,,,,,T-Shirt,,3XL,,,DT-TH 136,0,,0,deny,manual,32.95,0,true,TRUE,978020138351,,,,,,,,,abc390,abc390,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819435454f4bc7cd0.jpeg,kg,,0,,
1000000125822406,1000003661382084,dt-th136,,,,,,,,T-Shirt,,4XL,,,DT-TH 136,0,,0,deny,manual,32.95,0,true,TRUE,978020138352,,,,,,,,,abc391,abc391,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819435454f4bc7cd0.jpeg,kg,,0,,
1000000125822406,1000003661382085,dt-th136,,,,,,,,T-Shirt,,5XL,,,DT-TH 136,0,,0,deny,manual,32.95,0,true,TRUE,978020138353,,,,,,,,,abc392,abc392,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819435454f4bc7cd0.jpeg,kg,,0,,
1000000125859421,1000003662055178,ql-hg1129,3D Apparel - Limited Edition - Pitbull,"<p style=""text-align: left;"">&nbsp;</p>
<div>
<div>
<p>Product details:<br />&bull; Highest standard quality Sublimation &amp; DTG printing<br />&bull; Lightweight, comfortable and breathable material (5% Spandex, 95% Polyester).<br />&bull; Pronounced sleeve cuffs, prominent waistband hem and kangaroo pocket.<br />&bull; Taped neck and shoulders for extra comfort.<br />&bull; Care instruction: mild detergent, machine cold wash, tumble dry low.</p>
</div>
</div>",QL,Tops,"dog,pitbull,ql-dog",TRUE,Style,Bomber,Size,S,,,QL-HG1129,0,,0,deny,manual,72.98,0,true,TRUE,978020138354,https://img.btdmp.com/10124/10124464/products/16081979297bf9b060e1.jpeg,1,,,,,,,abc393,abc393,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819793025b7400e6e.jpeg,kg,,0,TRUE,TRUE
1000000125859421,1000003662055180,ql-hg1129,,,,,,,,Bomber,,M,,,QL-HG1129,0,,0,deny,manual,72.98,0,true,TRUE,978020138355,https://img.btdmp.com/10124/10124464/products/160819792932b1749a9e.jpeg,2,,,,,,,abc394,abc394,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819793025b7400e6e.jpeg,kg,,0,,
1000000125859421,1000003662055181,ql-hg1129,,,,,,,,Bomber,,L,,,QL-HG1129,0,,0,deny,manual,72.98,0,true,TRUE,978020138356,https://img.btdmp.com/10124/10124464/products/1608197929370425b7ed.jpeg,3,,,,,,,abc395,abc395,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819793025b7400e6e.jpeg,kg,,0,,
1000000125859421,1000003662055182,ql-hg1129,,,,,,,,Bomber,,XL,,,QL-HG1129,0,,0,deny,manual,72.98,0,true,TRUE,978020138357,https://img.btdmp.com/10124/10124464/products/1608197929f5cab0e09b.jpeg,4,,,,,,,abc396,abc396,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819793025b7400e6e.jpeg,kg,,0,,
1000000125859421,1000003662055183,ql-hg1129,,,,,,,,Bomber,,2XL,,,QL-HG1129,0,,0,deny,manual,72.98,0,true,TRUE,978020138358,https://img.btdmp.com/10124/10124464/products/1608197929fdc76f299d.jpeg,5,,,,,,,abc397,abc397,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819793025b7400e6e.jpeg,kg,,0,,
1000000125859421,1000003662055211,ql-hg1129,,,,,,,,Bomber,,3XL,,,QL-HG1129,0,,0,deny,manual,72.98,0,true,TRUE,978020138359,https://img.btdmp.com/10124/10124464/products/160819793025b7400e6e.jpeg,6,,,,,,,abc398,abc398,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819793025b7400e6e.jpeg,kg,,0,,
1000000125859421,1000003662055212,ql-hg1129,,,,,,,,Bomber,,4XL,,,QL-HG1129,0,,0,deny,manual,72.98,0,true,TRUE,978020138360,,,,,,,,,abc399,abc399,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819793025b7400e6e.jpeg,kg,,0,,
1000000125859421,1000003662055225,ql-hg1129,,,,,,,,Bomber,,5XL,,,QL-HG1129,0,,0,deny,manual,72.98,0,true,TRUE,978020138361,,,,,,,,,abc400,abc400,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819793025b7400e6e.jpeg,kg,,0,,
1000000125859421,1000003662055233,ql-hg1129,,,,,,,,Zip Hoodie,,S,,,QL-HG1129,0,,0,deny,manual,58.95,0,true,TRUE,978020138362,,,,,,,,,abc401,abc401,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929370425b7ed.jpeg,kg,,0,,
1000000125859421,1000003662055236,ql-hg1129,,,,,,,,Zip Hoodie,,M,,,QL-HG1129,0,,0,deny,manual,58.95,0,true,TRUE,978020138363,,,,,,,,,abc402,abc402,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929370425b7ed.jpeg,kg,,0,,
1000000125859421,1000003662055237,ql-hg1129,,,,,,,,Zip Hoodie,,L,,,QL-HG1129,0,,0,deny,manual,58.95,0,true,TRUE,978020138364,,,,,,,,,abc403,abc403,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929370425b7ed.jpeg,kg,,0,,
1000000125859421,1000003662055244,ql-hg1129,,,,,,,,Zip Hoodie,,XL,,,QL-HG1129,0,,0,deny,manual,58.95,0,true,TRUE,978020138365,,,,,,,,,abc404,abc404,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929370425b7ed.jpeg,kg,,0,,
1000000125859421,1000003662055260,ql-hg1129,,,,,,,,Zip Hoodie,,2XL,,,QL-HG1129,0,,0,deny,manual,58.95,0,true,TRUE,978020138366,,,,,,,,,abc405,abc405,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929370425b7ed.jpeg,kg,,0,,
1000000125859421,1000003662055261,ql-hg1129,,,,,,,,Zip Hoodie,,3XL,,,QL-HG1129,0,,0,deny,manual,58.95,0,true,TRUE,978020138367,,,,,,,,,abc406,abc406,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929370425b7ed.jpeg,kg,,0,,
1000000125859421,1000003662055269,ql-hg1129,,,,,,,,Zip Hoodie,,4XL,,,QL-HG1129,0,,0,deny,manual,58.95,0,true,TRUE,978020138368,,,,,,,,,abc407,abc407,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929370425b7ed.jpeg,kg,,0,,
1000000125859421,1000003662055270,ql-hg1129,,,,,,,,Zip Hoodie,,5XL,,,QL-HG1129,0,,0,deny,manual,58.95,0,true,TRUE,978020138369,,,,,,,,,abc408,abc408,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929370425b7ed.jpeg,kg,,0,,
1000000125859421,1000003662055278,ql-hg1129,,,,,,,,Hoodie,,S,,,QL-HG1129,0,,0,deny,manual,49.95,0,true,TRUE,978020138370,,,,,,,,,abc409,abc409,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081979297bf9b060e1.jpeg,kg,,0,,
1000000125859421,1000003662055286,ql-hg1129,,,,,,,,Hoodie,,M,,,QL-HG1129,0,,0,deny,manual,49.95,0,true,TRUE,978020138371,,,,,,,,,abc410,abc410,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081979297bf9b060e1.jpeg,kg,,0,,
1000000125859421,1000003662055287,ql-hg1129,,,,,,,,Hoodie,,L,,,QL-HG1129,0,,0,deny,manual,49.95,0,true,TRUE,978020138372,,,,,,,,,abc411,abc411,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081979297bf9b060e1.jpeg,kg,,0,,
1000000125859421,1000003662055288,ql-hg1129,,,,,,,,Hoodie,,XL,,,QL-HG1129,0,,0,deny,manual,49.95,0,true,TRUE,978020138373,,,,,,,,,abc412,abc412,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081979297bf9b060e1.jpeg,kg,,0,,
1000000125859421,1000003662055301,ql-hg1129,,,,,,,,Hoodie,,2XL,,,QL-HG1129,0,,0,deny,manual,49.95,0,true,TRUE,978020138374,,,,,,,,,abc413,abc413,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081979297bf9b060e1.jpeg,kg,,0,,
1000000125859421,1000003662055304,ql-hg1129,,,,,,,,Hoodie,,3XL,,,QL-HG1129,0,,0,deny,manual,49.95,0,true,TRUE,978020138375,,,,,,,,,abc414,abc414,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081979297bf9b060e1.jpeg,kg,,0,,
1000000125859421,1000003662055305,ql-hg1129,,,,,,,,Hoodie,,4XL,,,QL-HG1129,0,,0,deny,manual,49.95,0,true,TRUE,978020138376,,,,,,,,,abc415,abc415,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081979297bf9b060e1.jpeg,kg,,0,,
1000000125859421,1000003662055308,ql-hg1129,,,,,,,,Hoodie,,5XL,,,QL-HG1129,0,,0,deny,manual,49.95,0,true,TRUE,978020138377,,,,,,,,,abc416,abc416,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/16081979297bf9b060e1.jpeg,kg,,0,,
1000000125859421,1000003662055309,ql-hg1129,,,,,,,,Long Sleeve,,S,,,QL-HG1129,0,,0,deny,manual,44.95,0,true,TRUE,978020138378,,,,,,,,,abc417,abc417,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929fdc76f299d.jpeg,kg,,0,,
1000000125859421,1000003662055317,ql-hg1129,,,,,,,,Long Sleeve,,M,,,QL-HG1129,0,,0,deny,manual,44.95,0,true,TRUE,978020138379,,,,,,,,,abc418,abc418,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929fdc76f299d.jpeg,kg,,0,,
1000000125859421,1000003662055318,ql-hg1129,,,,,,,,Long Sleeve,,L,,,QL-HG1129,0,,0,deny,manual,44.95,0,true,TRUE,978020138380,,,,,,,,,abc419,abc419,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929fdc76f299d.jpeg,kg,,0,,
1000000125859421,1000003662055327,ql-hg1129,,,,,,,,Long Sleeve,,XL,,,QL-HG1129,0,,0,deny,manual,44.95,0,true,TRUE,978020138381,,,,,,,,,abc420,abc420,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929fdc76f299d.jpeg,kg,,0,,
1000000125859421,1000003662055328,ql-hg1129,,,,,,,,Long Sleeve,,2XL,,,QL-HG1129,0,,0,deny,manual,44.95,0,true,TRUE,978020138382,,,,,,,,,abc421,abc421,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929fdc76f299d.jpeg,kg,,0,,
1000000125859421,1000003662055330,ql-hg1129,,,,,,,,Long Sleeve,,3XL,,,QL-HG1129,0,,0,deny,manual,44.95,0,true,TRUE,978020138383,,,,,,,,,abc422,abc422,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929fdc76f299d.jpeg,kg,,0,,
1000000125859421,1000003662055332,ql-hg1129,,,,,,,,Long Sleeve,,4XL,,,QL-HG1129,0,,0,deny,manual,44.95,0,true,TRUE,978020138384,,,,,,,,,abc423,abc423,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929fdc76f299d.jpeg,kg,,0,,
1000000125859421,1000003662055334,ql-hg1129,,,,,,,,Long Sleeve,,5XL,,,QL-HG1129,0,,0,deny,manual,44.95,0,true,TRUE,978020138385,,,,,,,,,abc424,abc424,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929fdc76f299d.jpeg,kg,,0,,
1000000125859421,1000003662055348,ql-hg1129,,,,,,,,Polo,,S,,,QL-HG1129,0,,0,deny,manual,40.99,0,true,TRUE,978020138386,,,,,,,,,abc425,abc425,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929f5cab0e09b.jpeg,kg,,0,,
1000000125859421,1000003662055349,ql-hg1129,,,,,,,,Polo,,M,,,QL-HG1129,0,,0,deny,manual,40.99,0,true,TRUE,978020138387,,,,,,,,,abc426,abc426,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929f5cab0e09b.jpeg,kg,,0,,
1000000125859421,1000003662055353,ql-hg1129,,,,,,,,Polo,,L,,,QL-HG1129,0,,0,deny,manual,40.99,0,true,TRUE,978020138388,,,,,,,,,abc427,abc427,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929f5cab0e09b.jpeg,kg,,0,,
1000000125859421,1000003662055362,ql-hg1129,,,,,,,,Polo,,XL,,,QL-HG1129,0,,0,deny,manual,40.99,0,true,TRUE,978020138389,,,,,,,,,abc428,abc428,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929f5cab0e09b.jpeg,kg,,0,,
1000000125859421,1000003662055363,ql-hg1129,,,,,,,,Polo,,2XL,,,QL-HG1129,0,,0,deny,manual,40.99,0,true,TRUE,978020138390,,,,,,,,,abc429,abc429,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929f5cab0e09b.jpeg,kg,,0,,
1000000125859421,1000003662055365,ql-hg1129,,,,,,,,Polo,,3XL,,,QL-HG1129,0,,0,deny,manual,40.99,0,true,TRUE,978020138391,,,,,,,,,abc430,abc430,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929f5cab0e09b.jpeg,kg,,0,,
1000000125859421,1000003662055369,ql-hg1129,,,,,,,,Polo,,4XL,,,QL-HG1129,0,,0,deny,manual,40.99,0,true,TRUE,978020138392,,,,,,,,,abc431,abc431,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929f5cab0e09b.jpeg,kg,,0,,
1000000125859421,1000003662055382,ql-hg1129,,,,,,,,Polo,,5XL,,,QL-HG1129,0,,0,deny,manual,40.99,0,true,TRUE,978020138393,,,,,,,,,abc432,abc432,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/1608197929f5cab0e09b.jpeg,kg,,0,,
1000000125859421,1000003662055391,ql-hg1129,,,,,,,,T-Shirt,,S,,,QL-HG1129,0,,0,deny,manual,32.95,0,true,TRUE,978020138394,,,,,,,,,abc433,abc433,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819792932b1749a9e.jpeg,kg,,0,,
1000000125859421,1000003662055393,ql-hg1129,,,,,,,,T-Shirt,,M,,,QL-HG1129,0,,0,deny,manual,32.95,0,true,TRUE,978020138395,,,,,,,,,abc434,abc434,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819792932b1749a9e.jpeg,kg,,0,,
1000000125859421,1000003662055395,ql-hg1129,,,,,,,,T-Shirt,,L,,,QL-HG1129,0,,0,deny,manual,32.95,0,true,TRUE,978020138396,,,,,,,,,abc435,abc435,,,,,,,,,,https://img.btdmp.com/10124/10124464/products/160819792932b1749a9e.jpeg,kg,,0,,
